"handle","vacantBinary","cityStatus"
"15216000040","TRUE","FALSE"
"15216000060","TRUE","FALSE"
"15216000120","TRUE","FALSE"
"15216000130","TRUE","FALSE"
"15216000180","TRUE","FALSE"
"15216000190","TRUE","FALSE"
"15217000010","TRUE","FALSE"
"15217000020","TRUE","FALSE"
"15218000020","TRUE","FALSE"
"15218000030","TRUE","FALSE"
"15218000040","TRUE","TRUE"
"15218000050","TRUE","FALSE"
"15218000060","TRUE","TRUE"
"15218000070","TRUE","TRUE"
"15218000080","TRUE","TRUE"
"15218000090","TRUE","TRUE"
"15218000110","TRUE","FALSE"
"15218000120","TRUE","FALSE"
"15218000130","TRUE","TRUE"
"15218000140","TRUE","FALSE"
"15218000160","TRUE","FALSE"
"15219000010","TRUE","FALSE"
"15219000020","TRUE","TRUE"
"15219000030","TRUE","FALSE"
"15219000040","TRUE","FALSE"
"15219000050","TRUE","TRUE"
"15219000060","TRUE","TRUE"
"15219000070","TRUE","TRUE"
"15219000080","TRUE","FALSE"
"15219000090","TRUE","FALSE"
"15219000100","TRUE","TRUE"
"15219000120","TRUE","FALSE"
"15219000140","TRUE","TRUE"
"15219000150","TRUE","TRUE"
"15219000160","TRUE","FALSE"
"15219000170","TRUE","FALSE"
"15219000200","TRUE","FALSE"
"15220000040","TRUE","FALSE"
"15220000060","TRUE","FALSE"
"15220000070","TRUE","FALSE"
"15220000080","TRUE","FALSE"
"15220000090","TRUE","FALSE"
"15220000100","TRUE","FALSE"
"15220000140","TRUE","TRUE"
"15220000150","TRUE","TRUE"
"15220000160","TRUE","TRUE"
"15220000170","TRUE","FALSE"
"15220000180","TRUE","TRUE"
"15220000190","TRUE","FALSE"
"15220000200","TRUE","FALSE"
"15220000205","TRUE","FALSE"
"15220000210","TRUE","FALSE"
"15221000030","TRUE","FALSE"
"15221000040","TRUE","FALSE"
"15221000050","TRUE","FALSE"
"15221000060","TRUE","FALSE"
"15221000070","TRUE","FALSE"
"15221000080","TRUE","FALSE"
"15221000090","TRUE","FALSE"
"15221000095","TRUE","TRUE"
"15221000100","TRUE","TRUE"
"15221000110","TRUE","FALSE"
"15221000120","TRUE","FALSE"
"15221000130","TRUE","FALSE"
"15221000140","TRUE","FALSE"
"15221000160","TRUE","FALSE"
"15221000200","TRUE","FALSE"
"15222000010","TRUE","FALSE"
"15222000030","TRUE","FALSE"
"15222000040","TRUE","FALSE"
"15222000070","TRUE","FALSE"
"15222000080","TRUE","FALSE"
"15222000110","TRUE","FALSE"
"15222000120","TRUE","FALSE"
"15222000140","TRUE","FALSE"
"15222000160","TRUE","FALSE"
"15222000180","TRUE","FALSE"
"15222000210","TRUE","FALSE"
"15223000020","TRUE","FALSE"
"15223000030","TRUE","TRUE"
"15223000040","TRUE","FALSE"
"15223000100","TRUE","FALSE"
"15223000120","TRUE","FALSE"
"15223000140","TRUE","FALSE"
"15223000150","TRUE","FALSE"
"15224000320","TRUE","FALSE"
"15224000460","TRUE","FALSE"
"15224000470","TRUE","FALSE"
"15225000010","TRUE","TRUE"
"15225000170","TRUE","FALSE"
"15225000430","TRUE","FALSE"
"15227000020","TRUE","TRUE"
"15227000060","TRUE","FALSE"
"15227000070","TRUE","FALSE"
"15227000090","TRUE","FALSE"
"15227000100","TRUE","FALSE"
"15227000110","TRUE","FALSE"
"15227000120","TRUE","TRUE"
"15227000140","TRUE","FALSE"
"15227000160","TRUE","TRUE"
"15227000200","TRUE","FALSE"
"15227000220","TRUE","TRUE"
"15227000230","TRUE","FALSE"
"15227000240","TRUE","FALSE"
"15227000250","TRUE","FALSE"
"15227000260","TRUE","FALSE"
"15227000280","TRUE","FALSE"
"15227000295","TRUE","FALSE"
"15228000010","TRUE","FALSE"
"15228000060","TRUE","FALSE"
"15228000070","TRUE","FALSE"
"15228000090","TRUE","TRUE"
"15228000100","TRUE","TRUE"
"15228000110","TRUE","FALSE"
"15228000120","TRUE","TRUE"
"15228000130","TRUE","TRUE"
"15228000150","TRUE","FALSE"
"15228000160","TRUE","TRUE"
"15228000170","TRUE","FALSE"
"15228000180","TRUE","FALSE"
"15228000200","TRUE","FALSE"
"15229030070","TRUE","FALSE"
"15229030090","TRUE","FALSE"
"15229030120","TRUE","FALSE"
"15229030130","TRUE","FALSE"
"15229030140","TRUE","FALSE"
"15229030160","TRUE","TRUE"
"15229030170","TRUE","FALSE"
"15229030200","TRUE","TRUE"
"15229040040","TRUE","FALSE"
"15229040050","TRUE","FALSE"
"15229040060","TRUE","TRUE"
"15229040070","TRUE","FALSE"
"15229040090","TRUE","FALSE"
"15229040100","TRUE","TRUE"
"15229040120","TRUE","FALSE"
"15229040130","TRUE","FALSE"
"15229040140","TRUE","FALSE"
"15229040150","TRUE","TRUE"
"15229040160","TRUE","TRUE"
"15229040180","TRUE","TRUE"
"15229040190","TRUE","FALSE"
"15230030018","TRUE","FALSE"
"15230038012","TRUE","FALSE"
"15230040010","TRUE","FALSE"
"15230040025","TRUE","FALSE"
"15230040090","TRUE","FALSE"
"15230040100","TRUE","TRUE"
"15230040110","TRUE","TRUE"
"15230040120","TRUE","TRUE"
"15230040130","TRUE","FALSE"
"15230040140","TRUE","TRUE"
"15230040150","TRUE","FALSE"
"15231040010","TRUE","FALSE"
"15231040040","TRUE","FALSE"
"15231040050","TRUE","FALSE"
"15231040150","TRUE","FALSE"
"15231040190","TRUE","FALSE"
"15231040250","TRUE","FALSE"
"15231040260","TRUE","FALSE"
"15231040270","TRUE","TRUE"
"15232000030","TRUE","FALSE"
"15232000040","TRUE","FALSE"
"15232000050","TRUE","FALSE"
"15232000070","TRUE","FALSE"
"15232000080","TRUE","TRUE"
"15232000090","TRUE","FALSE"
"15232000100","TRUE","FALSE"
"15232000110","TRUE","FALSE"
"15232000120","TRUE","FALSE"
"15232000130","TRUE","TRUE"
"15232000140","TRUE","FALSE"
"15232000150","TRUE","TRUE"
"15232000160","TRUE","FALSE"
"15232000170","TRUE","TRUE"
"15232000180","TRUE","TRUE"
"15232000190","TRUE","TRUE"
"15232000200","TRUE","TRUE"
"15232000210","TRUE","TRUE"
"15232000220","TRUE","TRUE"
"15232000230","TRUE","TRUE"
"15232000240","TRUE","FALSE"
"15232000250","TRUE","FALSE"
"15232000260","TRUE","TRUE"
"15232000280","TRUE","FALSE"
"15232000290","TRUE","FALSE"
"15232000320","TRUE","FALSE"
"15232000330","TRUE","FALSE"
"15232000340","TRUE","FALSE"
"15232000350","TRUE","TRUE"
"15232000360","TRUE","TRUE"
"15232000370","TRUE","TRUE"
"15232000380","TRUE","FALSE"
"15232000390","TRUE","FALSE"
"15232000400","TRUE","TRUE"
"15232000410","TRUE","FALSE"
"15232000420","TRUE","FALSE"
"15232000430","TRUE","TRUE"
"15232000440","TRUE","FALSE"
"15233000010","TRUE","FALSE"
"15233000030","TRUE","FALSE"
"15233000070","TRUE","FALSE"
"15233000250","TRUE","FALSE"
"15233000260","TRUE","FALSE"
"15234000230","TRUE","FALSE"
"15234000250","TRUE","FALSE"
"15235000180","TRUE","FALSE"
"15235000220","TRUE","FALSE"
"15235000280","TRUE","FALSE"
"15235000290","TRUE","FALSE"
"15235000360","TRUE","FALSE"
"15235000520","TRUE","FALSE"
"15236000360","TRUE","FALSE"
"15236000460","TRUE","FALSE"
"15236000580","TRUE","FALSE"
"15237000010","TRUE","TRUE"
"15237000020","TRUE","TRUE"
"15237000030","TRUE","TRUE"
"15237000050","TRUE","TRUE"
"15237000060","TRUE","TRUE"
"15237000070","TRUE","FALSE"
"15237000080","TRUE","TRUE"
"15237000090","TRUE","TRUE"
"15237000100","TRUE","FALSE"
"15237000110","TRUE","TRUE"
"15237000120","TRUE","TRUE"
"15237000130","TRUE","TRUE"
"15237000140","TRUE","FALSE"
"15237000150","TRUE","FALSE"
"15237000160","TRUE","TRUE"
"15237000170","TRUE","TRUE"
"15237000180","TRUE","TRUE"
"15237000190","TRUE","FALSE"
"15237000200","TRUE","FALSE"
"15237000210","TRUE","FALSE"
"15237000220","TRUE","FALSE"
"15237000230","TRUE","FALSE"
"15237000240","TRUE","FALSE"
"15237000270","TRUE","FALSE"
"15237000280","TRUE","TRUE"
"15237000290","TRUE","FALSE"
"15237000300","TRUE","TRUE"
"15237000320","TRUE","TRUE"
"15237000330","TRUE","FALSE"
"15237000370","TRUE","FALSE"
"15237000380","TRUE","FALSE"
"15237000400","TRUE","FALSE"
"15237000410","TRUE","FALSE"
"15237000430","TRUE","TRUE"
"15237000440","TRUE","TRUE"
"15237000450","TRUE","TRUE"
"15237000460","TRUE","FALSE"
"15237000470","TRUE","TRUE"
"15237000480","TRUE","TRUE"
"15237000490","TRUE","TRUE"
"15237000500","TRUE","TRUE"
"15237000510","TRUE","TRUE"
"15237000520","TRUE","FALSE"
"15237000530","TRUE","TRUE"
"15237000540","TRUE","TRUE"
"15237000550","TRUE","FALSE"
"15237000560","TRUE","TRUE"
"15237000570","TRUE","TRUE"
"15237000580","TRUE","FALSE"
"15237000590","TRUE","TRUE"
"15237000600","TRUE","TRUE"
"15237000620","TRUE","TRUE"
"15237000630","TRUE","FALSE"
"15237000640","TRUE","FALSE"
"15237000650","TRUE","TRUE"
"15237000660","TRUE","FALSE"
"15237000690","TRUE","TRUE"
"15237000700","TRUE","TRUE"
"15238000010","TRUE","FALSE"
"15238000070","TRUE","FALSE"
"15238000130","TRUE","FALSE"
"15238000160","TRUE","FALSE"
"15238000190","TRUE","FALSE"
"15238000260","TRUE","FALSE"
"15238000265","TRUE","FALSE"
"15238000320","TRUE","FALSE"
"15238000340","TRUE","FALSE"
"15238000370","TRUE","TRUE"
"15238000380","TRUE","TRUE"
"15238000400","TRUE","TRUE"
"15238000405","TRUE","FALSE"
"15238000410","TRUE","FALSE"
"15238000420","TRUE","FALSE"
"15238000430","TRUE","FALSE"
"15238000440","TRUE","FALSE"
"15238000450","TRUE","FALSE"
"15238000460","TRUE","FALSE"
"15238000470","TRUE","FALSE"
"15238000480","TRUE","FALSE"
"15238000490","TRUE","TRUE"
"15238000500","TRUE","FALSE"
"15238000510","TRUE","TRUE"
"15238000520","TRUE","FALSE"
"15238000530","TRUE","FALSE"
"15238000540","TRUE","FALSE"
"15238000550","TRUE","FALSE"
"15238000560","TRUE","FALSE"
"15238000580","TRUE","FALSE"
"15238000590","TRUE","TRUE"
"15238000600","TRUE","TRUE"
"15238000610","TRUE","FALSE"
"15238000620","TRUE","FALSE"
"15238000630","TRUE","FALSE"
"15238000640","TRUE","FALSE"
"15238000650","TRUE","TRUE"
"15238000660","TRUE","TRUE"
"15238000675","TRUE","FALSE"
"15239000010","TRUE","FALSE"
"15239000020","TRUE","FALSE"
"15239000030","TRUE","FALSE"
"15239000040","TRUE","FALSE"
"15239000050","TRUE","FALSE"
"15239000060","TRUE","FALSE"
"15239000070","TRUE","FALSE"
"15239000080","TRUE","FALSE"
"15239000090","TRUE","FALSE"
"15239000100","TRUE","FALSE"
"15239000110","TRUE","FALSE"
"15239000120","TRUE","FALSE"
"15239000130","TRUE","FALSE"
"15239000140","TRUE","FALSE"
"15239000150","TRUE","FALSE"
"15239000160","TRUE","FALSE"
"15239000170","TRUE","FALSE"
"15239000180","TRUE","FALSE"
"15239000190","TRUE","FALSE"
"15239000200","TRUE","FALSE"
"15239000210","TRUE","FALSE"
"15239000270","TRUE","FALSE"
"15239000271","TRUE","FALSE"
"15239000280","TRUE","FALSE"
"15239000290","TRUE","FALSE"
"15239000300","TRUE","FALSE"
"15239000310","TRUE","FALSE"
"15239000390","TRUE","FALSE"
"15239000410","TRUE","FALSE"
"15239000450","TRUE","FALSE"
"15239000460","TRUE","FALSE"
"15239000500","TRUE","FALSE"
"15239000510","TRUE","FALSE"
"15239000520","TRUE","FALSE"
"15239000610","TRUE","FALSE"
"15239000615","TRUE","FALSE"
"15241000010","TRUE","TRUE"
"15241000020","TRUE","FALSE"
"15241000040","TRUE","FALSE"
"15241000050","TRUE","FALSE"
"15241000060","TRUE","FALSE"
"15241000080","TRUE","FALSE"
"15241000100","TRUE","TRUE"
"15241000110","TRUE","TRUE"
"15241000120","TRUE","FALSE"
"15241000160","TRUE","FALSE"
"15241000170","TRUE","TRUE"
"15241000180","TRUE","TRUE"
"15241000190","TRUE","FALSE"
"15241000200","TRUE","FALSE"
"15242000011","TRUE","FALSE"
"15242000030","TRUE","FALSE"
"15242000040","TRUE","FALSE"
"15242000080","TRUE","FALSE"
"15242000085","TRUE","FALSE"
"15242000095","TRUE","FALSE"
"15242000100","TRUE","TRUE"
"15242000110","TRUE","TRUE"
"15242000120","TRUE","FALSE"
"15242000130","TRUE","FALSE"
"15242000140","TRUE","FALSE"
"15242000150","TRUE","FALSE"
"15242000160","TRUE","TRUE"
"15242000170","TRUE","TRUE"
"15242000180","TRUE","FALSE"
"15242000190","TRUE","FALSE"
"15242000200","TRUE","TRUE"
"15242000210","TRUE","TRUE"
"15242000220","TRUE","FALSE"
"15243000080","TRUE","FALSE"
"15243000100","TRUE","FALSE"
"15243000110","TRUE","FALSE"
"15243000120","TRUE","FALSE"
"15243000130","TRUE","FALSE"
"15243000140","TRUE","TRUE"
"15243000150","TRUE","TRUE"
"15243000160","TRUE","FALSE"
"15243000180","TRUE","TRUE"
"15243000190","TRUE","TRUE"
"15243000210","TRUE","FALSE"
"15243000240","TRUE","TRUE"
"15243000250","TRUE","TRUE"
"15243000270","TRUE","TRUE"
"15243000280","TRUE","TRUE"
"15243000290","TRUE","FALSE"
"15243000300","TRUE","FALSE"
"15243000310","TRUE","TRUE"
"15243000320","TRUE","TRUE"
"15243000330","TRUE","TRUE"
"15243000340","TRUE","FALSE"
"15243000350","TRUE","FALSE"
"15243000360","TRUE","FALSE"
"15243000370","TRUE","TRUE"
"15243000380","TRUE","TRUE"
"15243000390","TRUE","TRUE"
"15243000400","TRUE","TRUE"
"15243000405","TRUE","FALSE"
"15243000440","TRUE","FALSE"
"15243000450","TRUE","TRUE"
"15243000470","TRUE","FALSE"
"15243000480","TRUE","FALSE"
"15243000500","TRUE","FALSE"
"15243000510","TRUE","FALSE"
"15243000530","TRUE","FALSE"
"15243000560","TRUE","FALSE"
"15243000570","TRUE","FALSE"
"15243000580","TRUE","FALSE"
"15243000630","TRUE","FALSE"
"15243000640","TRUE","TRUE"
"15243000650","TRUE","TRUE"
"15243000660","TRUE","FALSE"
"15243000670","TRUE","FALSE"
"15243000690","TRUE","FALSE"
"15243000710","TRUE","FALSE"
"15243000720","TRUE","FALSE"
"15243000730","TRUE","TRUE"
"15243000740","TRUE","FALSE"
"15243000750","TRUE","FALSE"
"15243000760","TRUE","TRUE"
"15243000770","TRUE","FALSE"
"15243000780","TRUE","FALSE"
"15243000790","TRUE","FALSE"
"15243000800","TRUE","FALSE"
"15244000010","TRUE","TRUE"
"15244000020","TRUE","FALSE"
"15244000030","TRUE","FALSE"
"15244000070","TRUE","FALSE"
"15244000080","TRUE","FALSE"
"15244000110","TRUE","FALSE"
"15244000120","TRUE","FALSE"
"15244000130","TRUE","TRUE"
"15244000140","TRUE","FALSE"
"15244000150","TRUE","FALSE"
"15244000190","TRUE","FALSE"
"15244000200","TRUE","FALSE"
"15244000210","TRUE","FALSE"
"15244000230","TRUE","TRUE"
"15244000265","TRUE","FALSE"
"15244000270","TRUE","TRUE"
"15244000290","TRUE","FALSE"
"15244000300","TRUE","FALSE"
"15244000331","TRUE","FALSE"
"15244000340","TRUE","FALSE"
"15244000350","TRUE","FALSE"
"15244000360","TRUE","TRUE"
"15244000370","TRUE","FALSE"
"15244000375","TRUE","TRUE"
"15244000380","TRUE","TRUE"
"15244000400","TRUE","TRUE"
"15244000410","TRUE","TRUE"
"15244000420","TRUE","TRUE"
"15244000430","TRUE","TRUE"
"15244000440","TRUE","TRUE"
"15244000450","TRUE","TRUE"
"15244000460","TRUE","FALSE"
"15244000470","TRUE","TRUE"
"15244000480","TRUE","TRUE"
"15244000490","TRUE","TRUE"
"15244000500","TRUE","TRUE"
"15244000510","TRUE","TRUE"
"15244000520","TRUE","TRUE"
"15244000530","TRUE","TRUE"
"15244000540","TRUE","TRUE"
"15244000550","TRUE","FALSE"
"15244000560","TRUE","FALSE"
"15244000570","TRUE","FALSE"
"15244000590","TRUE","FALSE"
"15244000600","TRUE","TRUE"
"15244000610","TRUE","TRUE"
"15244000620","TRUE","TRUE"
"15244000630","TRUE","TRUE"
"15244000640","TRUE","FALSE"
"15244000650","TRUE","TRUE"
"15244000660","TRUE","TRUE"
"15244000670","TRUE","TRUE"
"15244000680","TRUE","FALSE"
"15244000690","TRUE","FALSE"
"15244000700","TRUE","FALSE"
"15244000710","TRUE","FALSE"
"15244000720","TRUE","FALSE"
"15244000730","TRUE","FALSE"
"15244000750","TRUE","TRUE"
"15244000760","TRUE","FALSE"
"15244000770","TRUE","FALSE"
"15244000780","TRUE","TRUE"
"15244000790","TRUE","TRUE"
"15244000800","TRUE","TRUE"
"15244000810","TRUE","TRUE"
"15245000050","TRUE","FALSE"
"15245000100","TRUE","FALSE"
"15245000200","TRUE","FALSE"
"15245000210","TRUE","FALSE"
"15245000240","TRUE","FALSE"
"15245000330","TRUE","FALSE"
"15245000385","TRUE","FALSE"
"15246000010","TRUE","TRUE"
"15246000020","TRUE","FALSE"
"15246000030","TRUE","FALSE"
"15246000040","TRUE","FALSE"
"15246000050","TRUE","TRUE"
"15246000060","TRUE","TRUE"
"15246000070","TRUE","TRUE"
"15246000080","TRUE","TRUE"
"15246000088","TRUE","FALSE"
"15246000090","TRUE","TRUE"
"15246000101","TRUE","FALSE"
"15246000120","TRUE","FALSE"
"15246000130","TRUE","TRUE"
"15246000140","TRUE","TRUE"
"15246000150","TRUE","TRUE"
"15246000190","TRUE","FALSE"
"15246000200","TRUE","TRUE"
"15246000210","TRUE","FALSE"
"15246000230","TRUE","FALSE"
"15246000260","TRUE","FALSE"
"15246000280","TRUE","FALSE"
"15246000310","TRUE","TRUE"
"15246000320","TRUE","FALSE"
"15247000010","TRUE","FALSE"
"15247000020","TRUE","FALSE"
"15247000030","TRUE","FALSE"
"15247000040","TRUE","FALSE"
"15247000050","TRUE","FALSE"
"15247000070","TRUE","FALSE"
"15247000080","TRUE","FALSE"
"15247000090","TRUE","FALSE"
"15247000100","TRUE","FALSE"
"15247000110","TRUE","FALSE"
"15247000115","TRUE","FALSE"
"15247000120","TRUE","FALSE"
"15247000125","TRUE","TRUE"
"15247000150","TRUE","TRUE"
"15247000160","TRUE","TRUE"
"15247000170","TRUE","FALSE"
"15247000180","TRUE","FALSE"
"15247000200","TRUE","TRUE"
"15247000210","TRUE","FALSE"
"15247000220","TRUE","FALSE"
"15247000230","TRUE","FALSE"
"15247000270","TRUE","TRUE"
"15247000280","TRUE","FALSE"
"15247000290","TRUE","FALSE"
"15247000320","TRUE","FALSE"
"15247000340","TRUE","FALSE"
"15248050010","TRUE","FALSE"
"15248050040","TRUE","TRUE"
"15248050050","TRUE","TRUE"
"15248050060","TRUE","TRUE"
"15248050070","TRUE","TRUE"
"15248050080","TRUE","TRUE"
"15248050090","TRUE","TRUE"
"15248050100","TRUE","TRUE"
"15248050120","TRUE","TRUE"
"15248050130","TRUE","FALSE"
"15248050140","TRUE","FALSE"
"15248050150","TRUE","FALSE"
"15248050210","TRUE","FALSE"
"15248050230","TRUE","FALSE"
"15248050245","TRUE","FALSE"
"15248060010","TRUE","FALSE"
"15248060020","TRUE","FALSE"
"15248060030","TRUE","FALSE"
"15248060040","TRUE","FALSE"
"15248060050","TRUE","FALSE"
"15248060070","TRUE","FALSE"
"15248060097","TRUE","FALSE"
"15248060110","TRUE","TRUE"
"15248060120","TRUE","TRUE"
"15248060130","TRUE","TRUE"
"15249000010","TRUE","FALSE"
"15249000030","TRUE","FALSE"
"15249000040","TRUE","FALSE"
"15249000050","TRUE","FALSE"
"15249000070","TRUE","FALSE"
"15249000080","TRUE","FALSE"
"15249000090","TRUE","FALSE"
"15249000100","TRUE","TRUE"
"15249000110","TRUE","FALSE"
"15249000120","TRUE","FALSE"
"15249000130","TRUE","FALSE"
"15249000140","TRUE","FALSE"
"15249000150","TRUE","FALSE"
"15250000020","TRUE","FALSE"
"15250000080","TRUE","FALSE"
"15250000110","TRUE","FALSE"
"15250000130","TRUE","TRUE"
"15250000140","TRUE","TRUE"
"15250000150","TRUE","FALSE"
"15250000190","TRUE","FALSE"
"15250000200","TRUE","FALSE"
"15251000010","TRUE","FALSE"
"15251000070","TRUE","FALSE"
"15251000130","TRUE","FALSE"
"15251000160","TRUE","FALSE"
"15251000250","TRUE","FALSE"
"15251000260","TRUE","FALSE"
"15252000030","TRUE","FALSE"
"15252000050","TRUE","FALSE"
"15252000120","TRUE","FALSE"
"15252000140","TRUE","FALSE"
"15252000170","TRUE","FALSE"
"15252000180","TRUE","FALSE"
"15252000210","TRUE","FALSE"
"15252000220","TRUE","FALSE"
"15252000230","TRUE","FALSE"
"15252000240","TRUE","FALSE"
"15252000250","TRUE","FALSE"
"15252000260","TRUE","FALSE"
"15252000270","TRUE","FALSE"
"15253000030","TRUE","TRUE"
"15253000040","TRUE","FALSE"
"15253000070","TRUE","FALSE"
"15253000130","TRUE","FALSE"
"15253000150","TRUE","FALSE"
"15253000160","TRUE","FALSE"
"15253000220","TRUE","FALSE"
"15253000225","TRUE","TRUE"
"15253000230","TRUE","FALSE"
"15254000010","TRUE","TRUE"
"15254000020","TRUE","TRUE"
"15254000030","TRUE","TRUE"
"15254000040","TRUE","TRUE"
"15254000050","TRUE","TRUE"
"15254000070","TRUE","FALSE"
"15254000080","TRUE","TRUE"
"15254000090","TRUE","TRUE"
"15254000100","TRUE","TRUE"
"15254000110","TRUE","TRUE"
"15254000120","TRUE","TRUE"
"15254000130","TRUE","TRUE"
"15254000140","TRUE","TRUE"
"15254000150","TRUE","TRUE"
"15254000160","TRUE","FALSE"
"15254000170","TRUE","TRUE"
"15254000180","TRUE","TRUE"
"15254000190","TRUE","TRUE"
"15254000200","TRUE","TRUE"
"15254000210","TRUE","TRUE"
"15254000225","TRUE","TRUE"
"15255000010","TRUE","TRUE"
"15255000020","TRUE","TRUE"
"15255000030","TRUE","TRUE"
"15255000040","TRUE","FALSE"
"15255000055","TRUE","FALSE"
"15255000070","TRUE","FALSE"
"15255000080","TRUE","TRUE"
"15255000090","TRUE","TRUE"
"15255000100","TRUE","TRUE"
"15255000110","TRUE","TRUE"
"15255000120","TRUE","TRUE"
"15255000130","TRUE","TRUE"
"15255000140","TRUE","TRUE"
"15255000150","TRUE","FALSE"
"15255000160","TRUE","TRUE"
"15255000170","TRUE","TRUE"
"15255000180","TRUE","FALSE"
"15255000190","TRUE","FALSE"
"15256000010","TRUE","TRUE"
"15256000020","TRUE","TRUE"
"15256000030","TRUE","TRUE"
"15256000040","TRUE","TRUE"
"15256000050","TRUE","TRUE"
"15256000060","TRUE","TRUE"
"15256000070","TRUE","TRUE"
"15256000080","TRUE","TRUE"
"15256000090","TRUE","TRUE"
"15256000100","TRUE","TRUE"
"15256000110","TRUE","TRUE"
"15256000120","TRUE","TRUE"
"15256000140","TRUE","TRUE"
"15256000150","TRUE","TRUE"
"15256000160","TRUE","TRUE"
"15256000170","TRUE","TRUE"
"15256000180","TRUE","TRUE"
"15256000190","TRUE","TRUE"
"15256000200","TRUE","TRUE"
"15256000210","TRUE","TRUE"
"15256000220","TRUE","TRUE"
"15256000230","TRUE","FALSE"
"15257000010","TRUE","TRUE"
"15257000020","TRUE","FALSE"
"15257000030","TRUE","TRUE"
"15257000040","TRUE","TRUE"
"15257000050","TRUE","TRUE"
"15257000070","TRUE","TRUE"
"15257000090","TRUE","TRUE"
"15257000100","TRUE","TRUE"
"15257000110","TRUE","FALSE"
"15257000120","TRUE","TRUE"
"15257000130","TRUE","FALSE"
"15257000140","TRUE","TRUE"
"15257000150","TRUE","TRUE"
"15257000160","TRUE","TRUE"
"15257000170","TRUE","TRUE"
"15257000180","TRUE","TRUE"
"15257000190","TRUE","TRUE"
"15257000200","TRUE","TRUE"
"15257000210","TRUE","TRUE"
"15257000220","TRUE","TRUE"
"15257000230","TRUE","TRUE"
"15257000240","TRUE","TRUE"
"15257000250","TRUE","FALSE"
"15258000020","TRUE","FALSE"
"15258000100","TRUE","FALSE"
"15258000110","TRUE","FALSE"
"15258000140","TRUE","FALSE"
"15258000260","TRUE","FALSE"
"15258000330","TRUE","FALSE"
"15258000397","TRUE","FALSE"
"15259000010","TRUE","FALSE"
"15259000020","TRUE","FALSE"
"15259000030","TRUE","FALSE"
"15259000083","TRUE","FALSE"
"15259000085","TRUE","TRUE"
"15259000100","TRUE","FALSE"
"15259000110","TRUE","FALSE"
"15259000120","TRUE","FALSE"
"15259000130","TRUE","FALSE"
"15259000160","TRUE","FALSE"
"15259000235","TRUE","FALSE"
"15259000240","TRUE","FALSE"
"15259000250","TRUE","FALSE"
"15260000050","TRUE","FALSE"
"15260000090","TRUE","FALSE"
"15260000110","TRUE","FALSE"
"15260000120","TRUE","FALSE"
"15260000240","TRUE","TRUE"
"15260000250","TRUE","TRUE"
"15260000260","TRUE","TRUE"
"15260000270","TRUE","TRUE"
"15260000280","TRUE","FALSE"
"15260000290","TRUE","TRUE"
"15260000300","TRUE","FALSE"
"15260000320","TRUE","TRUE"
"15260000330","TRUE","TRUE"
"15260000360","TRUE","TRUE"
"15260000370","TRUE","FALSE"
"15260000420","TRUE","FALSE"
"15260000430","TRUE","FALSE"
"15260000450","TRUE","TRUE"
"15261000035","TRUE","FALSE"
"15261000065","TRUE","FALSE"
"15261000090","TRUE","TRUE"
"15261000100","TRUE","TRUE"
"15261000110","TRUE","FALSE"
"15261000120","TRUE","TRUE"
"15261000130","TRUE","TRUE"
"15261000140","TRUE","FALSE"
"15261000155","TRUE","FALSE"
"15261000170","TRUE","TRUE"
"15261000280","TRUE","FALSE"
"15261000290","TRUE","FALSE"
"15261000300","TRUE","FALSE"
"15261000335","TRUE","FALSE"
"15261000387","TRUE","FALSE"
"15261000390","TRUE","FALSE"
"15261000400","TRUE","TRUE"
"15261000410","TRUE","TRUE"
"15261000420","TRUE","FALSE"
"15261000430","TRUE","FALSE"
"15261000450","TRUE","TRUE"
"15261000461","TRUE","FALSE"
"15262000020","TRUE","FALSE"
"15262000050","TRUE","FALSE"
"15262000100","TRUE","FALSE"
"15262000110","TRUE","TRUE"
"15262000235","TRUE","FALSE"
"15262000260","TRUE","FALSE"
"15262000270","TRUE","TRUE"
"15262000280","TRUE","FALSE"
"15262000290","TRUE","FALSE"
"15262000300","TRUE","FALSE"
"15262000310","TRUE","FALSE"
"15262000320","TRUE","FALSE"
"15262000330","TRUE","FALSE"
"15262000340","TRUE","TRUE"
"15262000355","TRUE","FALSE"
"15262000365","TRUE","FALSE"
"15262000370","TRUE","FALSE"
"15262000380","TRUE","FALSE"
"15262000390","TRUE","FALSE"
"15262000400","TRUE","FALSE"
"15262000410","TRUE","TRUE"
"15262000420","TRUE","TRUE"
"15262000430","TRUE","FALSE"
"15262000440","TRUE","FALSE"
"15262000450","TRUE","FALSE"
"15262000460","TRUE","FALSE"
"15262000480","TRUE","FALSE"
"15262000493","TRUE","FALSE"
"15263000160","TRUE","FALSE"
"15265000100","TRUE","FALSE"
"15265000110","TRUE","FALSE"
"15265000140","TRUE","FALSE"
"15265000160","TRUE","FALSE"
"15266000015","TRUE","FALSE"
"15266000020","TRUE","FALSE"
"15267000040","TRUE","FALSE"
"15267000050","TRUE","FALSE"
"15267000170","TRUE","FALSE"
"15267000180","TRUE","FALSE"
"15267000210","TRUE","FALSE"
"15268030030","TRUE","FALSE"
"15268030230","TRUE","FALSE"
"15268030240","TRUE","FALSE"
"15268030310","TRUE","FALSE"
"15268030320","TRUE","FALSE"
"15268030410","TRUE","FALSE"
"15268030470","TRUE","FALSE"
"15268040030","TRUE","FALSE"
